Replacement Policy = OPTIMAL
-------------------------------------
Page   Content of Frames
49     94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 67 13 57 52 16 
38     94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 67 13 57 52 16 
38     94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 67 13 57 52 16 
82     94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 67 13 57 52 16 
59     94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 67 13 57 52 16 
67     94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 67 13 57 52 16 
65     94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 67 13 57 52 16 
17 F   94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
18     94 85 81 37 38 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
29 F   94 85 81 37 29 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
02     94 85 81 37 29 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
44     94 85 81 37 29 21 44 79 69 74 11 02 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
50 F   94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
44     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
17     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 65 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
03 F   94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
30     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
81     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
69     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
05     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
43     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
45     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
70     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
57     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
16     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
44     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
12     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
30     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
69     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
59     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
70     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
41     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
49     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
66     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
74     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
08     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
19     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
68     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
08     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
11     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 59 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
97 F   94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
29     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
18     94 85 81 37 29 21 44 79 69 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
56 F   94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
29     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
11     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
50     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 66 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
91 F   94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
82     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
49     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
83     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 70 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
53 F   94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
72     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
71     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 03 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
04 F   94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
64     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
30     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
36     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
57     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
01     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
50     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
17     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
18     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
30     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
21     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
90     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
51     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 04 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
60 F   94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
73     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
78     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
49     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
91     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
85     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
57     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
54     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
37     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
15     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
94     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
13     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 73 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
95 F   94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
14     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
08     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
85     94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 08 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
28 F   94 85 81 37 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
99 F   94 85 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
85     94 85 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
51     94 85 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
79     94 85 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
63     94 85 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
92 F   94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
78     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
72     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
71     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
57     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
45     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
15     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
84     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
64     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
14     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 14 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
55 F   94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
94     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
28     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
56     94 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
47 F   47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
91     47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
99     47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
41     47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
36     47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 91 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
09 F   47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
72     47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 72 18 63 90 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
48 F   47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 48 18 63 90 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
89 F   47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 90 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
28     47 92 81 99 29 21 44 79 56 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 90 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
24 F   47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 90 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
81     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 90 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
05     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 90 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
33 F   47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
60     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
71     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
83     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
58     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
68     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
24     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
47     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
33     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
01     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
44     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
11     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
01     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
52     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
99     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
30     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
09     47 92 81 99 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
20 F   47 92 81 20 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
97     47 92 81 20 29 21 44 79 24 74 11 50 58 12 68 60 05 28 49 53 43 64 51 97 15 30 89 18 63 33 95 45 09 82 83 55 36 71 84 54 19 78 01 41 88 17 13 57 52 16 
