Replacement Policy = CLOCK
-------------------------------------
Page   Content of Frames
69     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 57 48 06 35 37 21 68 01 67 31 38 64 11 27 45 02 24 85 39 75 73 30 14 66 
05     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 57 48 06 35 37 21 68 01 67 31 38 64 11 27 45 02 24 85 39 75 73 30 14 66 
43 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 48 06 35 37 21 68 01 67 31 38 64 11 27 45 02 24 85 39 75 73 30 14 66 
45     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 48 06 35 37 21 68 01 67 31 38 64 11 27 45 02 24 85 39 75 73 30 14 66 
70 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 68 01 67 31 38 64 11 27 45 02 24 85 39 75 73 30 14 66 
57 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 01 67 31 38 64 11 27 45 02 24 85 39 75 73 30 14 66 
16 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 64 11 27 45 02 24 85 39 75 73 30 14 66 
44     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 64 11 27 45 02 24 85 39 75 73 30 14 66 
12 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 24 85 39 75 73 30 14 66 
30     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 24 85 39 75 73 30 14 66 
69     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 24 85 39 75 73 30 14 66 
59     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 24 85 39 75 73 30 14 66 
70     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 24 85 39 75 73 30 14 66 
41 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 85 39 75 73 30 14 66 
49     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 85 39 75 73 30 14 66 
66     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 85 39 75 73 30 14 66 
74 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 75 73 30 14 66 
08     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 75 73 30 14 66 
19 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 73 30 14 66 
68 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 14 66 
08     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 14 66 
11     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 14 66 
97 F   81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
29     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
18     81 80 79 83 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
56 F   81 80 79 56 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
29     81 80 79 56 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
11     81 80 79 56 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
50     81 80 79 56 62 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
91 F   81 80 79 56 91 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
82     81 80 79 56 91 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
49     81 80 79 56 91 93 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
83 F   81 80 79 56 91 83 58 52 69 05 84 08 49 13 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
53 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 36 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
72 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 65 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
71 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 63 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
04 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 98 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
64 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
30     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 06 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
36 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
57     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 35 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
01 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
50     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
17     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
18     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
30     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
21     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 37 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
90 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 67 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
51 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 31 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
60 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 38 12 11 27 45 02 41 74 39 19 68 30 97 66 
73 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 27 45 02 41 74 39 19 68 30 97 66 
78 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 45 02 41 74 39 19 68 30 97 66 
49     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 45 02 41 74 39 19 68 30 97 66 
91     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 45 02 41 74 39 19 68 30 97 66 
85 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 02 41 74 39 19 68 30 97 66 
57     81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 02 41 74 39 19 68 30 97 66 
54 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 39 19 68 30 97 66 
37 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 66 
15 F   81 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
94 F   94 80 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
13 F   94 13 79 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
95 F   94 13 95 56 91 83 58 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
14 F   94 13 95 56 91 83 14 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
08     94 13 95 56 91 83 14 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
85     94 13 95 56 91 83 14 52 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
28 F   94 13 95 56 91 83 14 28 69 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
99 F   94 13 95 56 91 83 14 28 99 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
85     94 13 95 56 91 83 14 28 99 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
51     94 13 95 56 91 83 14 28 99 05 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
79 F   94 13 95 56 91 83 14 28 99 79 84 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
63 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 82 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
92 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
78     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
72     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
71     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
57     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 59 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
45 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
15     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 29 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
84 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
64     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
14     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 44 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
55 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
94     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
28     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
56     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 03 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
47 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
91     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
99     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
41     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
36     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 43 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
09 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
72     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 70 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
48 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 21 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
89 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
28     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 16 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
24 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 12 11 78 85 54 41 74 37 19 68 30 97 15 
81 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 11 78 85 54 41 74 37 19 68 30 97 15 
05 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 74 37 19 68 30 97 15 
33 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 19 68 30 97 15 
60     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 19 68 30 97 15 
71     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 19 68 30 97 15 
83     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 19 68 30 97 15 
58 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 30 97 15 
68     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 30 97 15 
24     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 30 97 15 
47     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 30 97 15 
33     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 30 97 15 
01     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 30 97 15 
44 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 97 15 
11 F   94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
01     94 13 95 56 91 83 14 28 99 79 63 08 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
52 F   94 13 95 56 91 83 14 28 99 79 63 52 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
99     94 13 95 56 91 83 14 28 99 79 63 52 49 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
30 F   94 13 95 56 91 83 14 28 99 79 63 52 30 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
09     94 13 95 56 91 83 14 28 99 79 63 52 30 53 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
20 F   94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 17 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
97 F   94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
57     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 18 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
29 F   94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 04 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
76 F   94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
51     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
11     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
84     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
92     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 64 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
49 F   94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 50 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
82 F   94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
15     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
95     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
82     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
52     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 36 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
43 F   94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 43 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
13     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 43 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
43     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 43 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
33     94 13 95 56 91 83 14 28 99 79 63 52 30 20 72 92 97 29 71 76 45 84 49 55 82 47 09 48 43 01 90 89 57 24 51 60 73 81 05 78 85 54 41 33 37 58 68 44 11 15 
