Replacement Policy = FIFO
-------------------------------------
Page   Content of Frames
37 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 10 07 11 92 80 56 39 55 94 45 84 77 
23 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 07 11 92 80 56 39 55 94 45 84 77 
98     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 07 11 92 80 56 39 55 94 45 84 77 
08     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 07 11 92 80 56 39 55 94 45 84 77 
15 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 11 92 80 56 39 55 94 45 84 77 
43     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 11 92 80 56 39 55 94 45 84 77 
34 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 92 80 56 39 55 94 45 84 77 
93 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 80 56 39 55 94 45 84 77 
48 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 56 39 55 94 45 84 77 
08     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 56 39 55 94 45 84 77 
31     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 56 39 55 94 45 84 77 
86     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 56 39 55 94 45 84 77 
80 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 39 55 94 45 84 77 
14 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 55 94 45 84 77 
54     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 55 94 45 84 77 
24     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 55 94 45 84 77 
58 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 94 45 84 77 
38     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 94 45 84 77 
34     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 94 45 84 77 
67     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 94 45 84 77 
08     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 94 45 84 77 
04 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 45 84 77 
86     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 45 84 77 
79 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 84 77 
49     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 84 77 
35 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 77 
28     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 77 
16     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 77 
11 F   17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
65     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
28     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
03     17 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
85 F   85 67 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
12 F   85 12 38 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
45 F   85 12 45 86 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
25 F   85 12 45 25 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
23     85 12 45 25 28 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
76 F   85 12 45 25 76 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
29     85 12 45 25 76 41 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
05 F   85 12 45 25 76 05 26 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
68 F   85 12 45 25 76 05 68 51 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
56 F   85 12 45 25 76 05 68 56 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
40     85 12 45 25 76 05 68 56 32 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
50 F   85 12 45 25 76 05 68 56 50 66 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
99 F   85 12 45 25 76 05 68 56 50 99 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
25     85 12 45 25 76 05 68 56 50 99 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
20     85 12 45 25 76 05 68 56 50 99 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
45     85 12 45 25 76 05 68 56 50 99 29 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
21 F   85 12 45 25 76 05 68 56 50 99 21 13 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
66 F   85 12 45 25 76 05 68 56 50 99 21 66 59 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
60 F   85 12 45 25 76 05 68 56 50 99 21 66 60 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
93     85 12 45 25 76 05 68 56 50 99 21 66 60 49 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
02 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
31     85 12 45 25 76 05 68 56 50 99 21 66 60 02 54 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
94 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
68     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 91 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
78 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 40 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
07 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 36 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
42 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
37     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 16 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
41 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
98     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 30 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
13 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
87     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 65 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
72 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 97 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
38 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
21     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
80     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 52 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
74 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 98 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
95 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
79     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 87 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
47 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
58     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
80     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 53 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
97 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 08 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
77 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
68     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
72     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 18 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
69 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
60     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
21     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 90 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
81 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 31 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
84 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 24 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
64 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 70 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
29 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 57 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
39 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 27 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
33 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
20     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
37     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 20 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
52 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 03 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
27 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 43 37 23 15 34 93 48 80 14 58 04 79 35 11 
17 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 37 23 15 34 93 48 80 14 58 04 79 35 11 
07     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 37 23 15 34 93 48 80 14 58 04 79 35 11 
98 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 23 15 34 93 48 80 14 58 04 79 35 11 
06 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 15 34 93 48 80 14 58 04 79 35 11 
20 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 34 93 48 80 14 58 04 79 35 11 
04     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 34 93 48 80 14 58 04 79 35 11 
86 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 93 48 80 14 58 04 79 35 11 
15 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 48 80 14 58 04 79 35 11 
91 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 80 14 58 04 79 35 11 
46 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 14 58 04 79 35 11 
29     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 14 58 04 79 35 11 
91     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 14 58 04 79 35 11 
85     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 14 58 04 79 35 11 
54 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 58 04 79 35 11 
65 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 04 79 35 11 
18 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 79 35 11 
48 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 35 11 
93 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 11 
47     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 11 
39     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 11 
78     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 11 
26 F   85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
41     85 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
62 F   62 12 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
79 F   62 79 45 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
10 F   62 79 10 25 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
71 F   62 79 10 71 76 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
80 F   62 79 10 71 80 05 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
03 F   62 79 10 71 80 03 68 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
16 F   62 79 10 71 80 03 16 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
03     62 79 10 71 80 03 16 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
64     62 79 10 71 80 03 16 56 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
83 F   62 79 10 71 80 03 16 83 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
42     62 79 10 71 80 03 16 83 50 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
75 F   62 79 10 71 80 03 16 83 75 99 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
19 F   62 79 10 71 80 03 16 83 75 19 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
29     62 79 10 71 80 03 16 83 75 19 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
27     62 79 10 71 80 03 16 83 75 19 21 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
73 F   62 79 10 71 80 03 16 83 75 19 73 66 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
57 F   62 79 10 71 80 03 16 83 75 19 73 57 60 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
04 F   62 79 10 71 80 03 16 83 75 19 73 57 04 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
71     62 79 10 71 80 03 16 83 75 19 73 57 04 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
94     62 79 10 71 80 03 16 83 75 19 73 57 04 02 94 78 07 42 41 13 72 38 74 95 47 97 77 69 81 84 64 29 39 33 52 27 17 98 06 20 86 15 91 46 54 65 18 48 93 26 
